ID,ReferenceID,SenderAccountID,ReceiverAccountID,Amount,Type,Status,Timestamp
26,SAV-CD212758,7,9,2500.0,TRANSFER,SUCCESS,2026-05-31T16:27:01.090246
25,SAV-FA3DB6BD,7,9,1000.0,TRANSFER,SUCCESS,2026-05-31T16:24:54.263468
24,SAV-9C06DA51,7,9,500.0,TRANSFER,SUCCESS,2026-05-31T16:24:19.364549
23,REF-1780244450539,7,7,1000.0,DEPOSIT,SUCCESS,2026-05-31T16:21:29.404277
22,SWD-780D4FCE,8,7,6000.0,TRANSFER,SUCCESS,2026-05-31T16:16:43.668893
21,SAV-41EB98E4,7,8,500.0,TRANSFER,SUCCESS,2026-05-31T16:16:03.432542
20,SWD-D230E869,9,7,5000.0,TRANSFER,SUCCESS,2026-05-31T16:15:44.929061
19,SWD-9710D91E,8,7,1500.0,TRANSFER,SUCCESS,2026-05-31T16:15:16.616267
18,SAV-860525F8,7,9,1000.0,TRANSFER,SUCCESS,2026-05-31T16:03:51.175400
17,SAV-A5794AED,7,8,1000.0,TRANSFER,SUCCESS,2026-05-31T16:03:38.651034
16,TRF-10F8A8ED,7,10,2000.0,TRANSFER,SUCCESS,2026-05-31T16:02:48.953068
15,TRF-855FBB1A,7,10,70000.0,TRANSFER,FAILED,2026-05-31T16:02:36.624057
12,TRF-B69ECE0C,10,7,1000.0,TRANSFER,SUCCESS,2026-05-29T10:08:41.663907
8,DEP-629179B7,7,7,5000.0,DEPOSIT,SUCCESS,2026-05-28T12:16:10.827035
7,WIT-FC728BEA,7,0,5000.0,WITHDRAW,SUCCESS,2026-05-28T11:37:19.273206
6,DEP-E27CEE15,7,7,10000.0,DEPOSIT,SUCCESS,2026-05-28T11:37:01.436851
